time,realization,y,x,smdi
2023-06-10,49,14.37917013,-89.07083707999999,-1.3
2023-06-10,50,14.37917013,-89.07083707999999,-7.52
2023-06-11,0,14.37917013,-89.07083707999999,-9.6
2023-06-11,1,14.37917013,-89.07083707999999,-9.88
2023-06-11,2,14.37917013,-89.07083707999999,-1.78
2023-06-11,3,14.37917013,-89.07083707999999,-0.7
2023-06-11,4,14.37917013,-89.07083707999999,-11.84
2023-06-11,5,14.37917013,-89.07083707999999,-6.13
2023-06-11,6,14.37917013,-89.07083707999999,-0.19
2023-06-11,7,14.37917013,-89.07083707999999,-9.1
2023-06-11,8,14.37917013,-89.07083707999999,-0.08
2023-06-11,9,14.37917013,-89.07083707999999,-1.89
2023-06-11,10,14.37917013,-89.07083707999999,-0.37
2023-06-11,11,14.37917013,-89.07083707999999,-0.64
2023-06-11,12,14.37917013,-89.07083707999999,-1.01
2023-06-11,13,14.37917013,-89.07083707999999,-4.41
2023-06-11,14,14.37917013,-89.07083707999999,-5.3
2023-06-11,15,14.37917013,-89.07083707999999,-0.38
2023-06-11,16,14.37917013,-89.07083707999999,0.0
2023-06-11,17,14.37917013,-89.07083707999999,-1.21
2023-06-11,18,14.37917013,-89.07083707999999,-11.31
2023-06-11,19,14.37917013,-89.07083707999999,-0.69
2023-06-11,20,14.37917013,-89.07083707999999,0.29
2023-06-11,21,14.37917013,-89.07083707999999,-0.58
2023-06-11,22,14.37917013,-89.07083707999999,0.6
2023-06-11,23,14.37917013,-89.07083707999999,-0.52
2023-06-11,24,14.37917013,-89.07083707999999,-6.67
2023-06-11,25,14.37917013,-89.07083707999999,-0.18
2023-06-11,26,14.37917013,-89.07083707999999,-2.36
2023-06-11,27,14.37917013,-89.07083707999999,-2.66
2023-06-11,28,14.37917013,-89.07083707999999,-3.39
2023-06-11,29,14.37917013,-89.07083707999999,-1.32
2023-06-11,30,14.37917013,-89.07083707999999,-0.5
2023-06-11,31,14.37917013,-89.07083707999999,-4.31
2023-06-11,32,14.37917013,-89.07083707999999,-0.47
2023-06-11,33,14.37917013,-89.07083707999999,-3.68
2023-06-11,34,14.37917013,-89.07083707999999,-7.84
2023-06-11,35,14.37917013,-89.07083707999999,-0.04
2023-06-11,36,14.37917013,-89.07083707999999,-0.27
2023-06-11,37,14.37917013,-89.07083707999999,-0.12
2023-06-11,38,14.37917013,-89.07083707999999,-2.71
2023-06-11,39,14.37917013,-89.07083707999999,-0.38
2023-06-11,40,14.37917013,-89.07083707999999,-0.06
2023-06-11,41,14.37917013,-89.07083707999999,-11.0
2023-06-11,42,14.37917013,-89.07083707999999,-13.77
2023-06-11,43,14.37917013,-89.07083707999999,-0.48
2023-06-11,44,14.37917013,-89.07083707999999,-11.97
2023-06-11,45,14.37917013,-89.07083707999999,-1.02
2023-06-11,46,14.37917013,-89.07083707999999,-0.44
2023-06-11,47,14.37917013,-89.07083707999999,-1.38
2023-06-11,48,14.37917013,-89.07083707999999,-0.63
2023-06-11,49,14.37917013,-89.07083707999999,-1.55
2023-06-11,50,14.37917013,-89.07083707999999,-11.32
2023-06-12,0,14.37917013,-89.07083707999999,-11.81
2023-06-12,1,14.37917013,-89.07083707999999,-14.2
2023-06-12,2,14.37917013,-89.07083707999999,-3.16
2023-06-12,3,14.37917013,-89.07083707999999,-0.66
2023-06-12,4,14.37917013,-89.07083707999999,-15.64
2023-06-12,5,14.37917013,-89.07083707999999,-9.36
2023-06-12,6,14.37917013,-89.07083707999999,-0.31
2023-06-12,7,14.37917013,-89.07083707999999,-12.45
2023-06-12,8,14.37917013,-89.07083707999999,-0.2
2023-06-12,9,14.37917013,-89.07083707999999,-1.25
2023-06-12,10,14.37917013,-89.07083707999999,-0.43
2023-06-12,11,14.37917013,-89.07083707999999,-0.85
2023-06-12,12,14.37917013,-89.07083707999999,-1.23
2023-06-12,13,14.37917013,-89.07083707999999,-5.11
2023-06-12,14,14.37917013,-89.07083707999999,-7.22
2023-06-12,15,14.37917013,-89.07083707999999,-0.55
2023-06-12,16,14.37917013,-89.07083707999999,0.31
2023-06-12,17,14.37917013,-89.07083707999999,-0.71
2023-06-12,18,14.37917013,-89.07083707999999,-14.26
2023-06-12,19,14.37917013,-89.07083707999999,-0.26
2023-06-12,20,14.37917013,-89.07083707999999,-0.14
2023-06-12,21,14.37917013,-89.07083707999999,-0.45
2023-06-12,22,14.37917013,-89.07083707999999,1.23
2023-06-12,23,14.37917013,-89.07083707999999,-0.39
2023-06-12,24,14.37917013,-89.07083707999999,-8.87
2023-06-12,25,14.37917013,-89.07083707999999,-0.21
2023-06-12,26,14.37917013,-89.07083707999999,-2.16
2023-06-12,27,14.37917013,-89.07083707999999,-3.47
2023-06-12,28,14.37917013,-89.07083707999999,-4.7
2023-06-12,29,14.37917013,-89.07083707999999,-2.31
2023-06-12,30,14.37917013,-89.07083707999999,-0.71
2023-06-12,31,14.37917013,-89.07083707999999,-4.9
2023-06-12,32,14.37917013,-89.07083707999999,-1.1
2023-06-12,33,14.37917013,-89.07083707999999,-4.38
2023-06-12,34,14.37917013,-89.07083707999999,-9.52
2023-06-12,35,14.37917013,-89.07083707999999,0.05
2023-06-12,36,14.37917013,-89.07083707999999,-0.09
2023-06-12,37,14.37917013,-89.07083707999999,-0.17
2023-06-12,38,14.37917013,-89.07083707999999,-4.39
2023-06-12,39,14.37917013,-89.07083707999999,-0.2
2023-06-12,40,14.37917013,-89.07083707999999,-0.04
2023-06-12,41,14.37917013,-89.07083707999999,-13.91
2023-06-12,42,14.37917013,-89.07083707999999,-18.5
2023-06-12,43,14.37917013,-89.07083707999999,-0.47
2023-06-12,44,14.37917013,-89.07083707999999,-17.02
2023-06-12,45,14.37917013,-89.07083707999999,-0.33
2023-06-12,46,14.37917013,-89.07083707999999,-0.19
2023-06-12,47,14.37917013,-89.07083707999999,-0.87
2023-06-12,48,14.37917013,-89.07083707999999,-0.55
2023-06-12,49,14.37917013,-89.07083707999999,-1.81
2023-06-12,50,14.37917013,-89.07083707999999,-15.96
2023-06-13,0,14.37917013,-89.07083707999999,-12.1
2023-06-13,1,14.37917013,-89.07083707999999,-17.9
2023-06-13,2,14.37917013,-89.07083707999999,-4.9
2023-06-13,3,14.37917013,-89.07083707999999,-0.68
2023-06-13,4,14.37917013,-89.07083707999999,-17.72
2023-06-13,5,14.37917013,-89.07083707999999,-12.07
2023-06-13,6,14.37917013,-89.07083707999999,-0.56
2023-06-13,7,14.37917013,-89.07083707999999,-14.51
2023-06-13,8,14.37917013,-89.07083707999999,-0.46
2023-06-13,9,14.37917013,-89.07083707999999,-0.65
2023-06-13,10,14.37917013,-89.07083707999999,-0.35
2023-06-13,11,14.37917013,-89.07083707999999,-0.98
2023-06-13,12,14.37917013,-89.07083707999999,-1.25
2023-06-13,13,14.37917013,-89.07083707999999,-4.81
2023-06-13,14,14.37917013,-89.07083707999999,-8.44
2023-06-13,15,14.37917013,-89.07083707999999,-0.98
2023-06-13,16,14.37917013,-89.07083707999999,-0.01
2023-06-13,17,14.37917013,-89.07083707999999,-0.32
2023-06-13,18,14.37917013,-89.07083707999999,-14.73
2023-06-13,19,14.37917013,-89.07083707999999,-0.3
2023-06-13,20,14.37917013,-89.07083707999999,-0.31
2023-06-13,21,14.37917013,-89.07083707999999,-0.21
2023-06-13,22,14.37917013,-89.07083707999999,0.97
2023-06-13,23,14.37917013,-89.07083707999999,-0.07
2023-06-13,24,14.37917013,-89.07083707999999,-9.97
2023-06-13,25,14.37917013,-89.07083707999999,-0.27
2023-06-13,26,14.37917013,-89.07083707999999,-1.32
2023-06-13,27,14.37917013,-89.07083707999999,-3.69
2023-06-13,28,14.37917013,-89.07083707999999,-5.68
2023-06-13,29,14.37917013,-89.07083707999999,-2.89
2023-06-13,30,14.37917013,-89.07083707999999,-0.84
2023-06-13,31,14.37917013,-89.07083707999999,-4.49
2023-06-13,32,14.37917013,-89.07083707999999,-2.1
2023-06-13,33,14.37917013,-89.07083707999999,-4.28
2023-06-13,34,14.37917013,-89.07083707999999,-9.31
2023-06-13,35,14.37917013,-89.07083707999999,0.93
2023-06-13,36,14.37917013,-89.07083707999999,0.64
2023-06-13,37,14.37917013,-89.07083707999999,-0.25
2023-06-13,38,14.37917013,-89.07083707999999,-6.05
2023-06-13,39,14.37917013,-89.07083707999999,1.37
2023-06-13,40,14.37917013,-89.07083707999999,-0.22
2023-06-13,41,14.37917013,-89.07083707999999,-14.25
2023-06-13,42,14.37917013,-89.07083707999999,-20.84
2023-06-13,43,14.37917013,-89.07083707999999,-0.29
2023-06-13,44,14.37917013,-89.07083707999999,-19.67
2023-06-13,45,14.37917013,-89.07083707999999,-0.22
2023-06-13,46,14.37917013,-89.07083707999999,-0.2
2023-06-13,47,14.37917013,-89.07083707999999,-0.25
2023-06-13,48,14.37917013,-89.07083707999999,-0.74
2023-06-13,49,14.37917013,-89.07083707999999,-2.72
2023-06-13,50,14.37917013,-89.07083707999999,-19.26
2023-06-14,0,14.37917013,-89.07083707999999,-8.2
2023-06-14,1,14.37917013,-89.07083707999999,-15.23
2023-06-14,2,14.37917013,-89.07083707999999,-5.06
2023-06-14,3,14.37917013,-89.07083707999999,-0.32
2023-06-14,4,14.37917013,-89.07083707999999,-13.26
2023-06-14,5,14.37917013,-89.07083707999999,-10.53
2023-06-14,6,14.37917013,-89.07083707999999,-0.36
2023-06-14,7,14.37917013,-89.07083707999999,-11.68
2023-06-14,8,14.37917013,-89.07083707999999,-0.39
2023-06-14,9,14.37917013,-89.07083707999999,0.68
2023-06-14,10,14.37917013,-89.07083707999999,-0.12
2023-06-14,11,14.37917013,-89.07083707999999,-0.86
2023-06-14,12,14.37917013,-89.07083707999999,-0.82
2023-06-14,13,14.37917013,-89.07083707999999,-2.9
2023-06-14,14,14.37917013,-89.07083707999999,-6.69
2023-06-14,15,14.37917013,-89.07083707999999,-1.01
2023-06-14,16,14.37917013,-89.07083707999999,-0.07
2023-06-14,17,14.37917013,-89.07083707999999,-0.11
2023-06-14,18,14.37917013,-89.07083707999999,-10.05
2023-06-14,19,14.37917013,-89.07083707999999,-0.3
2023-06-14,20,14.37917013,-89.07083707999999,-0.25
2023-06-14,21,14.37917013,-89.07083707999999,-0.17
2023-06-14,22,14.37917013,-89.07083707999999,1.11
2023-06-14,23,14.37917013,-89.07083707999999,0.69
2023-06-14,24,14.37917013,-89.07083707999999,-7.75
2023-06-14,25,14.37917013,-89.07083707999999,-0.13
2023-06-14,26,14.37917013,-89.07083707999999,-0.83
2023-06-14,27,14.37917013,-89.07083707999999,-2.63
2023-06-14,28,14.37917013,-89.07083707999999,-4.73
2023-06-14,29,14.37917013,-89.07083707999999,-2.29
2023-06-14,30,14.37917013,-89.07083707999999,-0.61
2023-06-14,31,14.37917013,-89.07083707999999,-2.47
2023-06-14,32,14.37917013,-89.07083707999999,-2.47
2023-06-14,33,14.37917013,-89.07083707999999,-2.63
2023-06-14,34,14.37917013,-89.07083707999999,-5.69
2023-06-14,35,14.37917013,-89.07083707999999,0.63
2023-06-14,36,14.37917013,-89.07083707999999,0.98
2023-06-14,37,14.37917013,-89.07083707999999,-0.21
2023-06-14,38,14.37917013,-89.07083707999999,-5.39
2023-06-14,39,14.37917013,-89.07083707999999,0.6
2023-06-14,40,14.37917013,-89.07083707999999,-0.18
2023-06-14,41,14.37917013,-89.07083707999999,-9.43
2023-06-14,42,14.37917013,-89.07083707999999,-15.9
2023-06-14,43,14.37917013,-89.07083707999999,1.25
2023-06-14,44,14.37917013,-89.07083707999999,-15.18
2023-06-14,45,14.37917013,-89.07083707999999,-0.27
2023-06-14,46,14.37917013,-89.07083707999999,-0.09
2023-06-14,47,14.37917013,-89.07083707999999,0.0
2023-06-14,48,14.37917013,-89.07083707999999,-0.64
2023-06-14,49,14.37917013,-89.07083707999999,-3.09
2023-06-14,50,14.37917013,-89.07083707999999,-15.82
2023-06-15,0,14.37917013,-89.07083707999999,-4.93
2023-06-15,1,14.37917013,-89.07083707999999,-11.23
2023-06-15,2,14.37917013,-89.07083707999999,-4.23
2023-06-15,3,14.37917013,-89.07083707999999,0.75
2023-06-15,4,14.37917013,-89.07083707999999,-8.39
2023-06-15,5,14.37917013,-89.07083707999999,-7.78
2023-06-15,6,14.37917013,-89.07083707999999,-0.21
2023-06-15,7,14.37917013,-89.07083707999999,-8.47
2023-06-15,8,14.37917013,-89.07083707999999,-0.22
2023-06-15,9,14.37917013,-89.07083707999999,1.17
2023-06-15,10,14.37917013,-89.07083707999999,-0.15
2023-06-15,11,14.37917013,-89.07083707999999,-0.68
2023-06-15,12,14.37917013,-89.07083707999999,-0.36
2023-06-15,13,14.37917013,-89.07083707999999,-1.54
2023-06-15,14,14.37917013,-89.07083707999999,-4.39
2023-06-15,15,14.37917013,-89.07083707999999,-0.7
2023-06-15,16,14.37917013,-89.07083707999999,-0.13
2023-06-15,17,14.37917013,-89.07083707999999,-0.08
2023-06-15,18,14.37917013,-89.07083707999999,-5.93
2023-06-15,19,14.37917013,-89.07083707999999,-0.21
2023-06-15,20,14.37917013,-89.07083707999999,-0.21
2023-06-15,21,14.37917013,-89.07083707999999,-0.11
2023-06-15,22,14.37917013,-89.07083707999999,1.28
2023-06-15,23,14.37917013,-89.07083707999999,0.77
2023-06-15,24,14.37917013,-89.07083707999999,-5.33
2023-06-15,25,14.37917013,-89.07083707999999,-0.01
2023-06-15,26,14.37917013,-89.07083707999999,-0.78
2023-06-15,27,14.37917013,-89.07083707999999,-1.7
2023-06-15,28,14.37917013,-89.07083707999999,-3.46
2023-06-15,29,14.37917013,-89.07083707999999,-1.56
2023-06-15,30,14.37917013,-89.07083707999999,-0.34
2023-06-15,31,14.37917013,-89.07083707999999,-1.11
2023-06-15,32,14.37917013,-89.07083707999999,-2.11
2023-06-15,33,14.37917013,-89.07083707999999,-1.15
2023-06-15,34,14.37917013,-89.07083707999999,-2.86
2023-06-15,35,14.37917013,-89.07083707999999,0.46
2023-06-15,36,14.37917013,-89.07083707999999,1.36
2023-06-15,37,14.37917013,-89.07083707999999,-0.23
2023-06-15,38,14.37917013,-89.07083707999999,-4.23
2023-06-15,39,14.37917013,-89.07083707999999,-0.04
2023-06-15,40,14.37917013,-89.07083707999999,-0.12
2023-06-15,41,14.37917013,-89.07083707999999,-4.95
2023-06-15,42,14.37917013,-89.07083707999999,-10.57
2023-06-15,43,14.37917013,-89.07083707999999,1.17
2023-06-15,44,14.37917013,-89.07083707999999,-9.64
2023-06-15,45,14.37917013,-89.07083707999999,-0.12
2023-06-15,46,14.37917013,-89.07083707999999,0.54
2023-06-15,47,14.37917013,-89.07083707999999,0.33
2023-06-15,48,14.37917013,-89.07083707999999,-0.42
2023-06-15,49,14.37917013,-89.07083707999999,-2.85
2023-06-15,50,14.37917013,-89.07083707999999,-11.35
2023-06-16,0,14.37917013,-89.07083707999999,-3.32
2023-06-16,1,14.37917013,-89.07083707999999,-10.1
2023-06-16,2,14.37917013,-89.07083707999999,-4.26
2023-06-16,3,14.37917013,-89.07083707999999,0.7
2023-06-16,4,14.37917013,-89.07083707999999,-5.83
2023-06-16,5,14.37917013,-89.07083707999999,-6.67
2023-06-16,6,14.37917013,-89.07083707999999,-0.19
2023-06-16,7,14.37917013,-89.07083707999999,-7.3
2023-06-16,8,14.37917013,-89.07083707999999,-0.14
2023-06-16,9,14.37917013,-89.07083707999999,1.53
2023-06-16,10,14.37917013,-89.07083707999999,-0.25
2023-06-16,11,14.37917013,-89.07083707999999,-0.72
2023-06-16,12,14.37917013,-89.07083707999999,-0.1
2023-06-16,13,14.37917013,-89.07083707999999,-1.1
2023-06-16,14,14.37917013,-89.07083707999999,-3.18
2023-06-16,15,14.37917013,-89.07083707999999,-0.65
2023-06-16,16,14.37917013,-89.07083707999999,-0.23
2023-06-16,17,14.37917013,-89.07083707999999,-0.12
2023-06-16,18,14.37917013,-89.07083707999999,-4.43
2023-06-16,19,14.37917013,-89.07083707999999,-0.2
2023-06-16,20,14.37917013,-89.07083707999999,-0.33
2023-06-16,21,14.37917013,-89.07083707999999,-0.16
2023-06-16,22,14.37917013,-89.07083707999999,1.18
2023-06-16,23,14.37917013,-89.07083707999999,0.0
2023-06-16,24,14.37917013,-89.07083707999999,-4.26
2023-06-16,25,14.37917013,-89.07083707999999,0.32
2023-06-16,26,14.37917013,-89.07083707999999,-0.79
2023-06-16,27,14.37917013,-89.07083707999999,-1.19
2023-06-16,28,14.37917013,-89.07083707999999,-2.86
2023-06-16,29,14.37917013,-89.07083707999999,-1.26
2023-06-16,30,14.37917013,-89.07083707999999,-0.15
2023-06-16,31,14.37917013,-89.07083707999999,-0.79
2023-06-16,32,14.37917013,-89.07083707999999,-1.76
2023-06-16,33,14.37917013,-89.07083707999999,-0.55
2023-06-16,34,14.37917013,-89.07083707999999,-1.66
2023-06-16,35,14.37917013,-89.07083707999999,-0.01
2023-06-16,36,14.37917013,-89.07083707999999,1.97
2023-06-16,37,14.37917013,-89.07083707999999,-0.34
2023-06-16,38,14.37917013,-89.07083707999999,-3.66
2023-06-16,39,14.37917013,-89.07083707999999,-0.18
2023-06-16,40,14.37917013,-89.07083707999999,-0.05
2023-06-16,41,14.37917013,-89.07083707999999,-2.93
2023-06-16,42,14.37917013,-89.07083707999999,-8.48
2023-06-16,43,14.37917013,-89.07083707999999,-0.01
2023-06-16,44,14.37917013,-89.07083707999999,-6.92
2023-06-16,45,14.37917013,-89.07083707999999,-0.09
2023-06-16,46,14.37917013,-89.07083707999999,1.0
2023-06-16,47,14.37917013,-89.07083707999999,-0.04
2023-06-16,48,14.37917013,-89.07083707999999,-0.33
2023-06-16,49,14.37917013,-89.07083707999999,-3.09
2023-06-16,50,14.37917013,-89.07083707999999,-9.48
2023-06-17,0,14.37917013,-89.07083707999999,-2.39
2023-06-17,1,14.37917013,-89.07083707999999,-10.78
2023-06-17,2,14.37917013,-89.07083707999999,-4.8
2023-06-17,3,14.37917013,-89.07083707999999,0.69
2023-06-17,4,14.37917013,-89.07083707999999,-4.46
2023-06-17,5,14.37917013,-89.07083707999999,-6.71
2023-06-17,6,14.37917013,-89.07083707999999,-0.19
2023-06-17,7,14.37917013,-89.07083707999999,-7.48
2023-06-17,8,14.37917013,-89.07083707999999,-0.12
2023-06-17,9,14.37917013,-89.07083707999999,0.53
2023-06-17,10,14.37917013,-89.07083707999999,-0.29
2023-06-17,11,14.37917013,-89.07083707999999,-0.82
2023-06-17,12,14.37917013,-89.07083707999999,-0.06
2023-06-17,13,14.37917013,-89.07083707999999,-1.15
2023-06-17,14,14.37917013,-89.07083707999999,-2.51
2023-06-17,15,14.37917013,-89.07083707999999,-0.8
2023-06-17,16,14.37917013,-89.07083707999999,-0.46
2023-06-17,17,14.37917013,-89.07083707999999,-0.1
2023-06-17,18,14.37917013,-89.07083707999999,-4.16
2023-06-17,19,14.37917013,-89.07083707999999,-0.1
2023-06-17,20,14.37917013,-89.07083707999999,-0.59
2023-06-17,21,14.37917013,-89.07083707999999,-0.21
2023-06-17,22,14.37917013,-89.07083707999999,1.18
2023-06-17,23,14.37917013,-89.07083707999999,0.0
2023-06-17,24,14.37917013,-89.07083707999999,-3.59
2023-06-17,25,14.37917013,-89.07083707999999,1.01
2023-06-17,26,14.37917013,-89.07083707999999,-0.85
2023-06-17,27,14.37917013,-89.07083707999999,-0.79
2023-06-17,28,14.37917013,-89.07083707999999,-2.6
2023-06-17,29,14.37917013,-89.07083707999999,-1.08
2023-06-17,30,14.37917013,-89.07083707999999,-0.15
2023-06-17,31,14.37917013,-89.07083707999999,-0.77
2023-06-17,32,14.37917013,-89.07083707999999,-1.67
2023-06-17,33,14.37917013,-89.07083707999999,-0.37
2023-06-17,34,14.37917013,-89.07083707999999,-1.07
2023-06-17,35,14.37917013,-89.07083707999999,-0.1
2023-06-17,36,14.37917013,-89.07083707999999,2.0
2023-06-17,37,14.37917013,-89.07083707999999,-0.33
2023-06-17,38,14.37917013,-89.07083707999999,-3.39
2023-06-17,39,14.37917013,-89.07083707999999,-0.37
2023-06-17,40,14.37917013,-89.07083707999999,-0.12
2023-06-17,41,14.37917013,-89.07083707999999,-1.97
2023-06-17,42,14.37917013,-89.07083707999999,-7.66
2023-06-17,43,14.37917013,-89.07083707999999,-0.11
2023-06-17,44,14.37917013,-89.07083707999999,-5.59
2023-06-17,45,14.37917013,-89.07083707999999,-0.16
2023-06-17,46,14.37917013,-89.07083707999999,1.6
2023-06-17,47,14.37917013,-89.07083707999999,-0.05
2023-06-17,48,14.37917013,-89.07083707999999,-0.28
2023-06-17,49,14.37917013,-89.07083707999999,-3.97
2023-06-17,50,14.37917013,-89.07083707999999,-9.32
2023-06-18,0,14.37917013,-89.07083707999999,-1.53
2023-06-18,1,14.37917013,-89.07083707999999,-12.08
2023-06-18,2,14.37917013,-89.07083707999999,-5.56
2023-06-18,3,14.37917013,-89.07083707999999,1.09
2023-06-18,4,14.37917013,-89.07083707999999,-3.63
2023-06-18,5,14.37917013,-89.07083707999999,-7.21
2023-06-18,6,14.37917013,-89.07083707999999,-0.18
2023-06-18,7,14.37917013,-89.07083707999999,-8.04
2023-06-18,8,14.37917013,-89.07083707999999,-0.1
2023-06-18,9,14.37917013,-89.07083707999999,-0.07
2023-06-18,10,14.37917013,-89.07083707999999,-0.32
2023-06-18,11,14.37917013,-89.07083707999999,-0.87
2023-06-18,12,14.37917013,-89.07083707999999,-0.12
2023-06-18,13,14.37917013,-89.07083707999999,-1.48
2023-06-18,14,14.37917013,-89.07083707999999,-2.32
2023-06-18,15,14.37917013,-89.07083707999999,-1.05
2023-06-18,16,14.37917013,-89.07083707999999,-0.76
2023-06-18,17,14.37917013,-89.07083707999999,-0.04
2023-06-18,18,14.37917013,-89.07083707999999,-4.27
2023-06-18,19,14.37917013,-89.07083707999999,-0.08
2023-06-18,20,14.37917013,-89.07083707999999,-0.98
2023-06-18,21,14.37917013,-89.07083707999999,-0.15
2023-06-18,22,14.37917013,-89.07083707999999,1.22
2023-06-18,23,14.37917013,-89.07083707999999,1.2
2023-06-18,24,14.37917013,-89.07083707999999,-3.11
2023-06-18,25,14.37917013,-89.07083707999999,0.0
2023-06-18,26,14.37917013,-89.07083707999999,-0.82
2023-06-18,27,14.37917013,-89.07083707999999,-0.46
2023-06-18,28,14.37917013,-89.07083707999999,-2.52
2023-06-18,29,14.37917013,-89.07083707999999,-0.79
2023-06-18,30,14.37917013,-89.07083707999999,-0.22
2023-06-18,31,14.37917013,-89.07083707999999,-0.93
2023-06-18,32,14.37917013,-89.07083707999999,-1.68
2023-06-18,33,14.37917013,-89.07083707999999,-0.4
2023-06-18,34,14.37917013,-89.07083707999999,-0.7
2023-06-18,35,14.37917013,-89.07083707999999,-0.3
2023-06-18,36,14.37917013,-89.07083707999999,2.0
2023-06-18,37,14.37917013,-89.07083707999999,-0.3
2023-06-18,38,14.37917013,-89.07083707999999,-3.26
2023-06-18,39,14.37917013,-89.07083707999999,-0.71
2023-06-18,40,14.37917013,-89.07083707999999,-0.14
2023-06-18,41,14.37917013,-89.07083707999999,-1.3
2023-06-18,42,14.37917013,-89.07083707999999,-6.82
2023-06-18,43,14.37917013,-89.07083707999999,-0.26
2023-06-18,44,14.37917013,-89.07083707999999,-4.39
2023-06-18,45,14.37917013,-89.07083707999999,-0.35
2023-06-18,46,14.37917013,-89.07083707999999,0.69
2023-06-18,47,14.37917013,-89.07083707999999,-0.15
2023-06-18,48,14.37917013,-89.07083707999999,-0.22
2023-06-18,49,14.37917013,-89.07083707999999,-5.23
2023-06-18,50,14.37917013,-89.07083707999999,-9.44
2023-06-19,0,14.37917013,-89.07083707999999,-0.95
2023-06-19,1,14.37917013,-89.07083707999999,-14.5
2023-06-19,2,14.37917013,-89.07083707999999,-6.94
2023-06-19,3,14.37917013,-89.07083707999999,1.32
2023-06-19,4,14.37917013,-89.07083707999999,-3.07
2023-06-19,5,14.37917013,-89.07083707999999,-8.47
2023-06-19,6,14.37917013,-89.07083707999999,-0.15
2023-06-19,7,14.37917013,-89.07083707999999,-9.2
2023-06-19,8,14.37917013,-89.07083707999999,-0.03
2023-06-19,9,14.37917013,-89.07083707999999,-0.08
2023-06-19,10,14.37917013,-89.07083707999999,-0.46
2023-06-19,11,14.37917013,-89.07083707999999,-1.03
2023-06-19,12,14.37917013,-89.07083707999999,-0.07
2023-06-19,13,14.37917013,-89.07083707999999,-2.15
2023-06-19,14,14.37917013,-89.07083707999999,-2.18
2023-06-19,15,14.37917013,-89.07083707999999,-1.38
2023-06-19,16,14.37917013,-89.07083707999999,-1.28
2023-06-19,17,14.37917013,-89.07083707999999,-0.11
2023-06-19,18,14.37917013,-89.07083707999999,-5.01
2023-06-19,19,14.37917013,-89.07083707999999,-0.1
2023-06-19,20,14.37917013,-89.07083707999999,-1.19
2023-06-19,21,14.37917013,-89.07083707999999,-0.15
2023-06-19,22,14.37917013,-89.07083707999999,1.18
2023-06-19,23,14.37917013,-89.07083707999999,-0.03
2023-06-19,24,14.37917013,-89.07083707999999,-2.55
2023-06-19,25,14.37917013,-89.07083707999999,-0.02
2023-06-19,26,14.37917013,-89.07083707999999,-1.0
2023-06-19,27,14.37917013,-89.07083707999999,-0.4
2023-06-19,28,14.37917013,-89.07083707999999,-2.64
2023-06-19,29,14.37917013,-89.07083707999999,-0.59
2023-06-19,30,14.37917013,-89.07083707999999,-0.29
2023-06-19,31,14.37917013,-89.07083707999999,-1.08
2023-06-19,32,14.37917013,-89.07083707999999,-1.71
2023-06-19,33,14.37917013,-89.07083707999999,-0.43
2023-06-19,34,14.37917013,-89.07083707999999,-0.74
2023-06-19,35,14.37917013,-89.07083707999999,-0.37
2023-06-19,36,14.37917013,-89.07083707999999,0.43
2023-06-19,37,14.37917013,-89.07083707999999,-0.32
2023-06-19,38,14.37917013,-89.07083707999999,-3.28
2023-06-19,39,14.37917013,-89.07083707999999,-1.24
2023-06-19,40,14.37917013,-89.07083707999999,-0.23
2023-06-19,41,14.37917013,-89.07083707999999,-0.82
2023-06-19,42,14.37917013,-89.07083707999999,-6.45
2023-06-19,43,14.37917013,-89.07083707999999,-0.36
2023-06-19,44,14.37917013,-89.07083707999999,-3.21
2023-06-19,45,14.37917013,-89.07083707999999,-0.71
2023-06-19,46,14.37917013,-89.07083707999999,-0.03
2023-06-19,47,14.37917013,-89.07083707999999,-0.2
2023-06-19,48,14.37917013,-89.07083707999999,-0.08
2023-06-19,49,14.37917013,-89.07083707999999,-7.18
2023-06-19,50,14.37917013,-89.07083707999999,-9.87
2023-06-20,0,14.37917013,-89.07083707999999,-0.4
2023-06-20,1,14.37917013,-89.07083707999999,-19.65
2023-06-20,2,14.37917013,-89.07083707999999,-9.48
2023-06-20,3,14.37917013,-89.07083707999999,1.42
2023-06-20,4,14.37917013,-89.07083707999999,-2.58
2023-06-20,5,14.37917013,-89.07083707999999,-11.34
2023-06-20,6,14.37917013,-89.07083707999999,0.01
2023-06-20,7,14.37917013,-89.07083707999999,-11.84
2023-06-20,8,14.37917013,-89.07083707999999,2.0
2023-06-20,9,14.37917013,-89.07083707999999,-0.09
2023-06-20,10,14.37917013,-89.07083707999999,-0.67
2023-06-20,11,14.37917013,-89.07083707999999,-1.29
2023-06-20,12,14.37917013,-89.07083707999999,-0.01
2023-06-20,13,14.37917013,-89.07083707999999,-2.89
2023-06-20,14,14.37917013,-89.07083707999999,-1.97
2023-06-20,15,14.37917013,-89.07083707999999,-1.99
2023-06-20,16,14.37917013,-89.07083707999999,-2.32
2023-06-20,17,14.37917013,-89.07083707999999,-0.15
2023-06-20,18,14.37917013,-89.07083707999999,-6.92
2023-06-20,19,14.37917013,-89.07083707999999,-0.12
2023-06-20,20,14.37917013,-89.07083707999999,-1.86
2023-06-20,21,14.37917013,-89.07083707999999,-0.18
2023-06-20,22,14.37917013,-89.07083707999999,0.28
